seller_id,total_revenue,total_orders,avg_review,avg_delivery,revenue_score,review_score_n,delivery_score,composite_score,grade,seller_short
e333046ce6517bd8bb510291d44f0130,9836.58,68,4.4,9.506666666666666,1.8418505395967992,80.46511627906978,81.84754172304918,49.3,C,e333046c
06df0c10d34e459d9672bc77388742eb,12122.79,26,4.366666666666666,9.2,2.2897044819440544,79.3798449612403,82.76048714479026,49.2,C,06df0c10
b94cc9f10ddc85e4ba73a6f7974e7101,26368.49,39,4.315789473684211,10.025,5.080346158122663,77.7233782129743,80.3044654939107,49.2,C,b94cc9f1
1c5e4e49b9079480255b49d50aac1aa9,11062.72,12,4.333333333333333,8.333333333333334,2.082043537120939,78.29457364341084,85.340550293189,49.2,C,1c5e4e49
70eea00b476a314817cefde4aad4f89a,36882.69,106,4.37719298245614,12.782608695652174,7.140010808626121,79.72256221950225,72.09507560157675,49.2,C,70eea00b
c35672b10ad50968f567ea3f4b91e877,1829.6599999999999,18,4.454545454545454,9.818181818181818,0.27334603298582066,82.24101479915433,80.92016238159675,49.2,C,c35672b1
ceaec5548eefc6e23e6607c5435102e7,63080.36,198,4.205882352941177,12.483091787439614,12.271967098648656,74.14500683994528,72.98673622142469,49.2,C,ceaec554
2a5b78b41cd05baeac8df54c6606b92c,20077.57,46,4.303571428571429,8.892857142857142,3.847995095450732,77.32558139534885,83.67485018364586,49.2,C,2a5b78b4
8602a61d680a10a82cceeeda0d99ea3d,1825.45,17,4.363636363636363,7.909090909090909,0.272521320865201,79.2811839323467,86.60351826792963,49.1,C,8602a61d
7e26c750b4cb9f6766f58265ff9ebe95,2252.2799999999997,23,4.407407407407407,9.0,0.3561345927046553,80.70628768303186,83.35588633288228,49.1,C,7e26c750
6481e96574816ead57975da2c0f6d80d,6470.68,32,4.350877192982456,8.298245614035087,1.1824922196932792,78.86576907384742,85.44500629109987,49.1,C,6481e965
0509040ea3fe50071181bbc359eb7738,6030.21,87,4.484848484848484,11.2,1.0962069589404633,83.22762508809018,76.80649526387009,49.1,C,0509040e
2199e7fe213c16213bf5d6a7eadc9a5d,6560.53,24,4.4375,10.28125,1.2000932610323956,81.68604651162791,79.5416102841678,49.1,C,2199e7fe
218d46b86c1881d022bce9c68a7d4b15,74253.49,382,4.174117647058823,13.33411214953271,14.460711929114096,73.11080711354309,70.45325205822468,49.1,C,218d46b8
57e632711dec9ec14ca7546769483e7e,8587.57,62,4.424242424242424,10.242424242424242,1.5971774550896256,81.25440451021845,79.65719440685612,49.1,C,57e63271
382229d1e840115ffe3dbf5ff460e417,5413.5,45,4.352941176470588,8.294117647058824,0.9753974074185225,78.93296853625169,85.45729523203056,49.1,C,382229d1
80e6699fe29150b372a0c8a1ebf7dcc8,14421.26,96,4.411214953271028,10.722222222222221,2.7399600800154897,80.83025429254509,78.22883776875658,49.1,C,80e6699f
91f848e9f4be368f4318775aac733370,9743.81,60,4.405405405405405,9.986842105263158,1.8236774889008636,80.64110622250156,80.41806139163877,49.1,C,91f848e9
54a1852d1b8f10312c55e906355666ee,21435.77,198,4.376744186046512,11.097222222222221,4.114057803817873,79.7079502433748,77.11246429108405,49.0,C,54a1852d
bb7a14e229b1c95156719c3d9552eeee,3047.61,10,4.5,11.3,0.5119346618002514,83.72093023255813,76.50879566982408,49.0,C,bb7a14e2
6c7d50c24b3ccd2fd83b44d8bb34e073,15057.27,112,4.4393939393939394,11.611940298507463,2.864550378313668,81.74770965468639,75.58015066750147,49.0,C,6c7d50c2
c9aafcd0621b2207c10e32c649cada4d,5395.08,40,4.38,8.98,0.9717890470237923,79.81395348837209,83.41542625169147,49.0,C,c9aafcd0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2661.56,18,4.55,12.5,0.436309931594733,85.34883720930232,72.936400541272,48.9,C,dfc475d5
4736e9d642ef4257cd7622516931eb51,2195.9300000000003,16,4.24,5.68,0.3450959874797339,75.25581395348838,93.23951285520974,48.9,C,4736e9d6
cab85505710c7cb9b720bceb52b01cee,14631.41,201,4.3534883720930235,9.814814814814815,2.781127123281102,78.95078420767983,80.93018593695183,48.9,C,cab85505
259f7b5e6e482c230e5bfaa670b6bb8f,15001.34,136,4.274285714285714,8.090909090909092,2.853594048407193,76.3720930232558,86.06224627875507,48.9,C,259f7b5e
ce27a3cc3c8cc1ea79d11e561e9bebb6,56465.840000000004,122,4.0962962962962965,9.723270440251572,10.97622486204976,70.5770887166236,81.20271316839857,48.9,C,ce27a3cc
bf3c6d2a28b2b5501e6c15448982dcc9,6034.13,35,4.4186046511627906,10.162790697674419,1.0969748619126318,81.07084910762575,79.89426314630079,48.8,C,bf3c6d2a
b347677812ea483b0f528eaf8cbc09b7,8159.83,21,4.523809523809524,12.857142857142858,1.5133859200602036,84.49612403100775,71.87318770539339,48.8,C,b3476778
b2ba3715d723d245138f291a6fe42594,62357.93,324,4.224376731301939,13.473972602739726,12.130447674112009,74.74714939122593,70.03688805679649,48.8,C,b2ba3715
8a432f4e5b471f8da497d7dc517666e2,12218.66,95,4.243243243243243,7.300884955752212,2.3084848028475724,75.36140791954745,88.41414492198258,48.8,C,8a432f4e
f41ce2e25237f9092cd8e6e7516c7a2f,2443.67,26,4.357142857142857,8.464285714285714,0.39362667174631877,79.06976744186045,84.95070558670018,48.8,C,f41ce2e2
f4db9b37944bcb8873e6b456ee190bbf,4304.58,21,4.565217391304348,13.173913043478262,0.7581670594856038,85.8442871587462,70.93016414661412,48.8,C,f4db9b37
0ea22c1cfbdc755f86b9b54b39c16043,21061.49,234,4.33453237410072,10.443262411347519,4.040738741465014,78.33361218002342,79.05929999328208,48.8,C,0ea22c1c
77a515caa36327151d1cc6c32a9f00e1,2613.58,26,4.423076923076923,9.884615384615385,0.4269109559302836,81.21645796064402,80.72238992401374,48.8,C,77a515ca
e63e8bfa530fb16910dd6956e592bb81,2316.01,41,4.377777777777778,8.933333333333334,0.36861889281085325,79.74160206718346,83.55435272891295,48.8,C,e63e8bfa
0df3984f9dfb3d49ac6366acbd3bbb85,12056.66,86,4.32258064516129,8.86021505376344,2.2767500371610185,77.94448612153037,83.77202555036595,48.8,C,0df3984f
1fdc574883ef3b33ad41562d93f3a74a,4524.27,18,4.444444444444445,10.833333333333334,0.8012029278416467,81.91214470284238,77.8980604420388,48.7,C,1fdc5748
4d6d651bd7684af3fffabd5f08d12e5a,58542.46,363,4.207407407407407,12.775862068965518,11.383021461555996,74.19465977605512,72.11516028183472,48.7,C,4d6d651b
d624126b9206f595fb3fbb6ba03b28a8,8640.16,23,4.357142857142857,9.413793103448276,1.6074795003208346,79.06976744186045,82.12402594372638,48.7,C,d624126b
e38db885400cd35c71dfd162f2c1dbcf,3060.49,30,4.515151515151516,12.212121212121213,0.5144577715659477,84.21423537702609,73.7934145241317,48.7,C,e38db885
5cbbd5a299cab112b7bf23862255e43e,4093.44,36,4.446808510638298,10.851063829787234,0.7168060815407957,81.98911429985155,77.84527682607319,48.7,C,5cbbd5a2
fd386aa7bed2af3c7035c65506c9b4a3,4303.33,69,4.325,8.2,0.7579221924664175,78.0232558139535,85.73748308525035,48.7,C,fd386aa7
966cb4760537b1404caedd472cc610a5,48551.82,67,4.117647058823529,9.441176470588236,9.42591887230471,71.2722298221614,82.04250577091459,48.7,C,966cb476
b127efdabeffb5d559349c7b172eb75d,708.11,10,4.5,11.416666666666666,0.05364154869104279,83.72093023255813,76.16147947677041,48.7,C,b127efda
83645b1645cdee8953ee54c29ceed564,1245.1,14,4.428571428571429,10.0,0.15883446119735348,81.39534883720931,80.37889039242219,48.7,C,83645b16
e84ad2127668df3aafc6b73531a0beb8,1449.45,19,4.391304347826087,9.217391304347826,0.19886532149394118,80.18200202224469,82.70871330234748,48.7,C,e84ad212
dbc22125167c298ef99da25668e1011f,48265.83,394,4.198257080610022,11.23913043478261,9.369895257251022,73.89674215939606,76.69000411837384,48.6,C,dbc22125
97512d3fc193b2d1dfcdba0f9d1f0f8a,1950.7,12,4.3076923076923075,7.538461538461538,0.2970569961876752,77.4597495527728,87.70688039970855,48.6,C,97512d3f
f62d7bb4a613ec758a03342d46b580b2,26790.59,32,4.411764705882353,13.117647058823529,5.163032853161516,80.84815321477429,71.09766775451723,48.6,C,f62d7bb4
ff063b022a9a0aab91bad2c9088760b7,14862.57,94,4.288659793814433,8.86734693877551,2.826409891405199,76.84008631023734,83.75079395763719,48.6,C,ff063b02
9de4643a8dbde634fe55621059d92273,22181.01,72,4.5,14.534883720930232,4.2600455617206325,83.72093023255813,66.8785599647544,48.6,C,9de4643a
01fd077212124329bac32490e8ef80d9,3247.48,31,4.3,7.625,0.551087918700075,77.20930232558139,87.44925575101489,48.6,C,01fd0772
b372ee768ed69e46ca8cdbd267aa7a38,16805.28,63,4.424657534246576,12.068493150684931,3.20697437688004,81.26791971965595,74.22099467996367,48.6,C,b372ee76
68f86ba270525243e68ae74044f992b9,1132.68,10,4.461538461538462,10.923076923076923,0.13681210095980822,82.46869409660108,77.63089413968981,48.6,C,68f86ba2
1d4587203296c8f4ad134dc286fa6db0,3685.88,40,4.365853658536586,9.121951219512194,0.6369676796691186,79.35337492909814,82.99283804746031,48.6,C,1d458720
5bc24d989e71e93c33e50a7782431b0e,3736.5299999999997,17,4.352941176470588,8.764705882352942,0.6468896912865502,78.93296853625169,84.0563559659317,48.6,C,5bc24d98
abc015ebac1d283a323ca9db35ede4b9,1543.75,12,4.428571428571429,10.357142857142858,0.21733808942136085,81.39534883720931,79.31567755654359,48.5,C,abc015eb
bf100ecb7997df312b285358fb32f92c,2474.81,20,4.368421052631579,9.095238095238095,0.39972679892828955,79.43696450428396,83.07236290998131,48.5,C,bf100ecb
17e34d8224d27a541263c4c64b11a56b,64125.340000000004,247,4.195488721804511,13.585820895522389,12.476672008816154,73.80660954712363,69.70391614323512,48.5,C,17e34d82
9d5a9018aee56acb367ba9c3f05d1d6a,17091.61,66,4.482352941176471,13.51764705882353,3.263064595762947,83.14637482900137,69.9068693783332,48.5,C,9d5a9018
6bb0724edf0b62fb91ac404873a97241,5023.2,17,4.529411764705882,13.263157894736842,0.8989401293477707,84.67852257181943,70.66448258671035,48.4,C,6bb0724e
058fd0aa2bfdb2274e05e1ae971dabb6,9328.84,60,4.338461538461538,9.646153846153846,1.7423875153394497,78.46153846153845,81.43228895596961,48.4,C,058fd0aa
77fccaae319668a8ab6cd0fd16aec48c,2265.29,11,4.333333333333333,8.5,0.3586831686403471,78.29457364341084,84.84438430311232,48.4,C,77fccaae
1b938a7ec6ac5061a66a3766e0e75f90,5133.72,29,4.4375,11.25,0.9205902917161527,81.68604651162791,76.6576454668471,48.4,C,1b938a7e
596849622429351f47b32e6cae1055ff,1622.3999999999999,13,4.153846153846154,4.571428571428571,0.23274512226856714,72.45080500894456,96.53972549777691,48.4,C,59684962
2f74af7a0ee5636f12c2336f9fffed47,724.4699999999999,13,4.357142857142857,8.928571428571429,0.05684636823815397,79.06976744186045,83.568528900058,48.4,C,2f74af7a
36890be00bbfc1cdb9a4a38a6af05a69,1600.88,13,4.333333333333333,8.666666666666666,0.2285294916662547,78.29457364341084,84.34821831303563,48.3,C,36890be0
25cf099de44674fde97473224f9d59ab,2359.55,50,4.34,8.823529411764707,0.37714810082315287,78.51162790697673,83.88123855766935,48.3,C,25cf099d
e7df4cd29ab5abab70fb0783ddb53987,10472.25,23,4.32,9.52,1.9663742340657586,77.86046511627907,81.80784844384303,48.3,C,e7df4cd2
ef0ace09169ac090589d85746e3e036f,21749.6,128,4.368794326241135,12.127659574468085,4.1755350971228795,79.44911759854858,74.04485647654968,48.3,C,ef0ace09
d98eec89afa3380e14463da2aabaea72,12441.81,168,4.2356020942408374,8.0,2.352198463112723,75.11262632412028,86.33288227334236,48.3,C,d98eec89
1caf283236cd69af44cbc09a0a1e7d32,1872.54,33,4.564102564102564,13.717948717948717,0.2817459512119899,85.80799045915325,69.3105721522501,48.3,C,1caf2832
bfd27a966d91cfaafdb25d076585f0da,22238.04,114,4.355371900826446,11.747967479674797,4.271217374603991,79.01210839900057,75.17519830137408,48.3,C,bfd27a96
d91fb3b7d041e83b64a00a3edfb37e4f,51120.91,524,4.141831238779174,10.880570409982175,9.92918720056192,72.05962172769404,77.75743585661598,48.3,C,d91fb3b7
d6ab728cf30867cf3f1a2e216ae2f9b7,2532.32,12,4.428571428571429,10.857142857142858,0.41099264074701597,81.39534883720931,77.82717958631355,48.3,C,d6ab728c
70849ca4f400aaabb62cb7462a6f1428,1143.24,12,4.384615384615385,9.846153846153847,0.13888073753789465,79.96422182468696,80.8368897678776,48.2,C,70849ca4
bacb1f0ed56ad24198f5810d2b3fe9a5,6929.51,38,4.324324324324325,9.289473684210526,1.2723740872239047,78.00125707102453,82.49412435011752,48.2,C,bacb1f0e
411f3b52d857390502ee4e4d5ceabc2d,3685.0,21,4.285714285714286,8.096774193548388,0.6367952932876113,76.74418604651162,86.04478589200751,48.2,C,411f3b52
77530e9772f57a62c906e1c21538ab82,82890.66,312,4.10379746835443,14.50632911392405,16.15267838679884,70.82131292316748,66.96356691389323,48.2,C,77530e97
b8bc237ba3788b23da09c0f1f3a3288c,17634.04,45,4.361702127659575,11.5,3.3693231695367567,79.21820880752102,75.91339648173208,48.2,C,b8bc237b
ccb83a794700270fde70898fe9ff368b,12785.73,12,4.529411764705882,14.588235294117647,2.4195701953035837,84.67852257181943,66.7197325479583,48.2,C,ccb83a79
bbf9ad41dca6603e614efcdad7aab8c4,8622.26,14,4.5,13.428571428571429,1.6039730046060858,83.72093023255813,70.17204716798763,48.2,C,bbf9ad41
a2deecd5398f5df4987110c80a1972a3,895.75,13,4.285714285714286,7.785714285714286,0.09039902667514704,76.74418604651162,86.97080997486952,48.1,C,a2deecd5
aafe36600ce604f205b86b5084d3d767,12262.52,129,4.405228758169935,11.986928104575163,2.3170766968167835,80.63535491716067,74.4638134911159,48.1,C,aafe3660
1554a68530182680ad5c8b042c3ab563,39547.15,246,4.336601307189542,14.054487179487179,7.661961510979172,78.40097279221764,68.30869851844142,48.1,C,1554a685
4a1f694197d05fe70026b016a7316b41,2851.59,14,4.391304347826087,10.478260869565217,0.47353559531952183,80.18200202224469,78.95510972524563,48.1,C,4a1f6941
e8b4225284fbb02d16f200513f1f395d,6912.6,30,4.32258064516129,9.451612903225806,1.2690615261883516,77.94448612153037,82.01143655331965,48.1,C,e8b42252
640e21a7d01df7614a3b4923e990d40c,16364.92,115,4.291970802919708,9.963503649635037,3.1207106644249123,76.94788660668816,80.4875398793003,48.1,C,640e21a7
527801b552d0077ffd170872eb49683b,20966.239999999998,90,4.421052631578948,13.364583333333334,4.022079874603012,81.15055079559365,70.3625394677492,48.1,C,527801b5
670a9dda115b5a88b18cfadee8de2332,1101.99,11,4.454545454545454,11.727272727272727,0.1308001259047445,82.24101479915433,75.23680649526388,48.0,C,670a9dda
240b9776d844d37535668549a396af32,14171.65,35,4.3428571428571425,10.971428571428572,2.691063074688202,78.60465116279069,77.4869514788324,48.0,C,240b9776
8bb48dc19fccaa8613b6229bf7f452a2,8888.59,82,4.363636363636363,10.828282828282829,1.6561453511820103,79.2811839323467,77.91309577507141,48.0,C,8bb48dc1
8fdca8e349553f99bc738833a62c8802,2120.54,22,4.357142857142857,9.793103448275861,0.33032756781856554,79.06976744186045,80.99482058700015,48.0,C,8fdca8e3
de23c3b98a88888289c6f5cc1209054a,34144.65,161,4.220430107526882,10.903225806451612,6.603646254055684,74.61865466366592,77.68999083329696,48.0,C,de23c3b9
55a5b51f93f2b70ea513f5a047b0262a,5354.59,39,4.5,13.261904761904763,0.9638573145383075,83.72093023255813,70.66821315806432,48.0,C,55a5b51f
562f8cfc51f265411f487d07e9c40e7f,966.25,13,4.538461538461538,13.538461538461538,0.10420952655725826,84.9731663685152,69.84490475694805,48.0,C,562f8cfc
715bbd5ba4e6b74cb0d2f29eb45058b0,5901.96,62,4.413333333333333,11.493333333333334,1.071083602771942,80.89922480620154,75.93324312133514,48.0,C,715bbd5b
31da954dc0855f2495c6310f70a2f931,6379.93,29,4.233333333333333,7.666666666666667,1.1647148741003488,75.03875968992249,87.32521425349572,47.9,C,31da954d
f3c38ab652836d21de61fb8314b69182,1828.59,15,4.266666666666667,7.8,0.27313642681739714,76.12403100775194,86.92828146143438,47.9,C,f3c38ab6
ad97a199236354e53fcd91a5a913e9a2,14872.94,16,4.5,14.722222222222221,2.828441308196369,83.72093023255813,66.32085400691626,47.9,C,ad97a199
d4ffeb15b67e81ff9af2b4252d99fb7e,1899.6200000000001,11,4.3,8.583333333333334,0.2870507503156434,77.20930232558139,84.59630130807398,47.9,C,d4ffeb15
282f23a9769b2690c5dda22e316f9941,12880.75,98,4.321428571428571,10.598214285714286,2.4381840066340548,77.90697674418604,78.59800889232554,47.9,C,282f23a9
b1a81260566c1bac3114a6d124413f27,11498.32,51,4.206896551724138,7.913793103448276,2.167374795967005,74.17802726543704,86.5895198544165,47.9,C,b1a81260
89f69225956f951295ca4c7fb1266553,1623.71,11,4.333333333333333,9.25,0.23300174290467449,78.29457364341084,82.61163734776726,47.9,C,89f69225
4ba52dfeba874da5b9ee7b17c7494f04,1667.91,11,4.363636363636363,10.0,0.24166024070310455,79.2811839323467,80.37889039242219,47.9,C,4ba52dfe
179d859f51292aac5c10806a356f7af9,918.39,18,4.315789473684211,8.789473684210526,0.09483405812665056,77.7233782129743,83.98262232034756,47.9,C,179d859f
3d5d0dc7073a299e31fa718ce1bc00b6,1064.06,21,4.2727272727272725,7.863636363636363,0.12336988107455327,76.3213530655391,86.73883626522328,47.9,C,3d5d0dc7
b8630e1121437d41cb08e3c749c2c2e2,7334.1,12,4.384615384615385,11.384615384615385,1.3516306850579953,79.96422182468696,76.25689601332363,47.8,C,b8630e11
ccf8813e5a7d6c84d865cd38bfc2b130,3317.75,26,4.407407407407407,11.37037037037037,0.564853363050656,80.70628768303186,76.29930336290282,47.8,C,ccf8813e
73a63f72308aa20a46f4b1632018f196,14080.59,27,4.323529411764706,10.857142857142858,2.6732250020745134,77.97537619699041,77.82717958631355,47.8,C,73a63f72
42bde9fef835393bb8a8849cb6b7f245,9901.25,34,4.282051282051282,9.41025641025641,1.8545189797014254,76.62492546213477,82.13455466500122,47.8,C,42bde9fe
1d503743d2526f03f0c2c89540ee008c,1259.39,12,4.277777777777778,8.277777777777779,0.1616337809606921,76.48578811369508,85.50593895654788,47.8,C,1d503743
7dc8c42cc750eeafea6c85712ffee9bf,11236.04,41,4.2,7.75,2.115995818533244,73.95348837209302,87.07713125845737,47.8,C,7dc8c42c
c0563dd588b775f2e37747ef6ad6c92c,4182.68,28,4.357142857142857,10.392857142857142,0.7342876277745491,79.06976744186045,79.20935627295574,47.8,C,c0563dd5
67883baaae6134ee81b271a542613728,8496.02,19,4.105263157894737,5.368421052631579,1.5792433946044162,70.86903304773563,94.16708211665836,47.8,C,67883baa
6ddc28b61be28373b4503a1f61cf98a9,2070.73,11,4.153846153846154,5.538461538461538,0.3205701068380271,72.45080500894456,93.66087228062871,47.8,C,6ddc28b6
6a38087bc8ad4f89ff453561005f6dea,4536.33,15,4.409090909090909,11.636363636363637,0.8035654048427567,80.76109936575054,75.50744248985116,47.7,C,6a38087b
e5475dcab1e07b63d7f6e902d8f5eda8,2443.22,19,4.291666666666667,8.791666666666666,0.3935385196194116,76.93798449612403,83.97609382047813,47.7,C,e5475dca
76ea5315acb3f5f7ade3cd261faf922a,1524.69,15,4.266666666666667,8.2,0.2136043571128071,76.12403100775194,85.73748308525035,47.7,C,76ea5315
01cf7e3d21494c41fb86034f2e714fa1,12856.05,59,4.280898876404494,9.988888888888889,2.4333454343349317,76.58740527828586,80.41196812509398,47.7,C,01cf7e3d
7357b52d27cbaa90f81a96cbc1279396,1545.83,12,4.285714285714286,8.642857142857142,0.2177455481412869,76.74418604651162,84.41909916876088,47.7,C,7357b52d
2bf6a2c1e71bbd29a4ad64e6d3c3629f,56074.99,30,4.15625,12.875,10.899659842490564,72.52906976744185,71.82002706359947,47.7,C,2bf6a2c1
75fbb52eda0cbc24f479d3b2fbfa8d3e,2344.9,38,4.5,13.380952380952381,0.3742782593582886,83.72093023255813,70.31380887943811,47.7,C,75fbb52e
70c27847eca8195c983ed7e798c56743,20305.99,77,4.242718446601942,10.194174757281553,3.8927411150687723,75.34432151727253,79.80083292825519,47.7,C,70c27847
7722b1df1b0e383e000397b2c11e3e19,11685.06,133,4.194630872483222,8.073333333333334,2.203955969697295,73.77867956922117,86.11456923770861,47.6,C,7722b1df
76d5af76d0271110f9af36c92573f765,44381.82,128,4.124223602484472,10.895061728395062,8.609042496298983,71.48634984833164,77.71429526052891,47.6,C,76d5af76
6288c69c4ce638e59925e59193f98b16,4467.01,20,4.285714285714286,9.142857142857142,0.7899860594267574,76.74418604651162,82.93060119853084,47.6,C,6288c69c
cea729054f157f5870bdd321a958d994,3458.13,24,4.172413793103448,6.448275862068965,0.5923529087733621,73.05533279871692,90.95235873267697,47.6,C,cea72905
1dc2de47ee26a0a5b12dc14fd6dc0dea,2724.46,25,4.535714285714286,14.321428571428571,0.44863164000019123,84.88372093023256,67.51401507829112,47.6,C,1dc2de47
f680f85bee2d253556ac91be391d2c82,9460.42,45,4.290909090909091,10.036363636363637,1.7681631972470837,76.91331923890064,80.27063599458728,47.5,C,f680f85b
53e4c6e0f4312d4d2107a8c9cddf45cd,49440.81,463,4.104587155963303,11.316270566727605,9.600066337413903,70.84702368252614,76.46035825872703,47.5,C,53e4c6e0
94144541854e298c2d976cb893b81343,22801.0,68,4.2894736842105265,11.818181818181818,4.381497644300918,76.86658506731948,74.96617050067658,47.5,C,94144541
59fb871bf6f4522a87ba567b42dafecf,23980.04,123,4.287878787878788,11.886363636363637,4.612464052542116,76.81465821000705,74.76319350473614,47.5,C,59fb871b
14d7985702e72162bbf13b6beb74ab2b,4698.34,37,4.342105263157895,10.578947368421053,0.8353021294654637,78.58017135862913,78.65536642689267,47.5,C,14d79857
0ef83d7d83ed97cd2a0049ac8be5f88a,7484.4800000000005,48,4.267857142857143,9.350877192982455,1.3810891669341923,76.16279069767444,82.31132635377348,47.5,C,0ef83d7d
5a8e7d5003a1f221f9e1d6e411de7c23,25094.9,137,4.194444444444445,9.972222222222221,4.830858008550209,73.77260981912144,80.46158472410164,47.5,C,5a8e7d50
08633c14ef2db992c11f840f04fad4cd,15190.23,74,4.237113402061856,9.721649484536082,2.8905963934104837,75.16183169503716,81.20753874698325,47.5,C,08633c14
141440cad9341e553f8401c574a2aa38,1903.2,11,4.166666666666667,6.5,0.2877520494585932,72.86821705426357,90.79837618403248,47.4,C,141440ca
02c988090b766852e088c69d7fb3b551,2142.7400000000002,12,4.277777777777778,9.055555555555555,0.33467640607931554,76.48578811369508,83.19049766952338,47.4,C,02c98809
52f9db5cfb423382a2fa5c9e39303202,1634.13,21,4.304347826086956,9.521739130434783,0.2350429543766121,77.35085945399392,81.80267105959875,47.4,C,52f9db5c
9646c3513289980f17226a2fc4720dbd,5465.55,69,4.382716049382716,11.777777777777779,0.985593670097443,79.90238300315819,75.08645316493761,47.4,C,9646c351
a416b6a846a11724393025641d4edd5e,32193.18,157,4.237837837837838,12.05945945945946,6.221365740510385,75.18541797611566,74.24788794206927,47.4,C,a416b6a8
b6e1504972665f739dec4facb9943775,1710.37,14,4.357142857142857,10.642857142857142,0.2499778836108271,79.06976744186045,78.46510728784071,47.4,C,b6e15049
4200ddf1967c5e41e48db62bc6d4b5ac,3758.66,22,4.243243243243243,8.534883720930232,0.6512248169942256,75.36140791954745,84.74053560751487,47.4,C,4200ddf1
87d30a6a0cbf89356e49324971ab1d24,2349.91,17,4.352941176470588,10.764705882352942,0.37525968637118756,78.93296853625169,78.10236408501154,47.3,C,87d30a6a
bc07d855eac23aab5ac8a120f21d16b2,1566.8999999999999,11,4.416666666666667,12.166666666666666,0.22187302661669234,81.00775193798451,73.92873252142535,47.3,C,bc07d855
cca3071e3e9bb7d12640c9fbe2301306,108762.44,699,3.8474770642201834,13.705286839145106,21.22079490651526,62.4759974397269,69.34826651404705,47.3,C,cca3071e
dbb9b48c841a0e39e21f98e1a6b2ec3e,10785.35,108,4.233870967741935,9.411290322580646,2.0277085250315605,75.05626406601648,82.13147671220918,47.3,C,dbb9b48c
5c243662ce92d84573bfaff24c3e3700,35769.63,98,4.128712871287129,10.254901960784315,6.9219694611256575,71.63251208841814,79.62004828995197,47.3,C,5c243662
f435898e493ba0356019a0b1cb8b55b1,1135.08,10,4.333333333333333,10.166666666666666,0.137282245636646,78.29457364341084,79.88272440234552,47.3,C,f435898e
fdb9095204a334cd8872252ffec6f2db,17056.35,46,4.15625,8.4375,3.256157386885737,72.52906976744185,85.03044654939107,47.3,C,fdb90952
8c16d1f32a54d92897cc437244442e1b,9219.44,108,4.3,10.614754098360656,1.7209567538202586,77.20930232558139,78.54876993722132,47.3,C,8c16d1f3
33ac3e28642ab8bda860a2f693000e78,4491.51,34,4.216216216216216,8.135135135135135,0.7947854530028102,74.48145820238842,85.93058552463154,47.3,C,33ac3e28
916748bc99315c2d202898ae58b1617e,1129.77,25,4.2727272727272725,9.0,0.13624205053914235,76.3213530655391,83.35588633288228,47.3,C,916748bc
ff4e2d38692ce827b1a4f4b8196e680d,669.1800000000001,11,4.2727272727272725,8.818181818181818,0.04601541024550252,76.3213530655391,83.89715832205684,47.3,C,ff4e2d38
ffc470761de7d0232558ba5e786e57b7,2382.5299999999997,27,4.28125,9.40625,0.381649736103875,76.59883720930233,82.14648173207037,47.2,C,ffc47076
113e3a788b935f48aad63e1c41dac1bd,2273.61,39,4.387755102040816,11.7,0.36031300352005163,80.06644518272424,75.31799729364006,47.2,C,113e3a78
16090f2ca825584b5a147ab24aa30c86,31826.64,398,4.073710073710074,8.804878048780488,6.149562894740327,69.84172333009542,83.93676358955742,47.2,C,16090f2c
a066df7361163e7ddc5d7452dd17448b,1695.2399999999998,15,4.526315789473684,14.631578947368421,0.24701401321059524,84.57772337821297,66.59069866818604,47.2,C,a066df73
1127b7f2594683f2510f1c2c834a486b,13882.59,110,4.222222222222222,9.6,2.6344380662353926,74.67700258397933,81.56968876860623,47.2,C,1127b7f2
d4e4b5192cba4e0e66eb12a9d347239d,625.4,11,4.454545454545454,13.0,0.037439187765519105,82.24101479915433,71.44790257104195,47.2,C,d4e4b519
31344c16881c08a8a72c6d2eb29918c1,11827.78,42,4.510204081632653,15.693877551020408,2.2319139064799183,84.0531561461794,63.42824003755765,47.2,C,31344c16
2e13c71026e1a39ba5cc1b86dcb679aa,6592.14,24,4.275862068965517,9.827586206896552,1.2062854582135805,76.42341619887729,80.89216555457048,47.2,C,2e13c710
b561927807645834b59ef0d16ba55a24,7175.56,85,4.37,12.02,1.3205737112805496,79.48837209302326,74.36535859269283,47.2,C,b5619278
768de2a4fc06aacecb9a586ccc30746a,663.71,13,4.5,13.9375,0.044943872169542966,83.72093023255813,68.65696887686063,47.2,C,768de2a4
30a2f535bb48308f991d0b9ad4a8c4bb,9064.4,71,4.163043478260869,7.706521739130435,1.6905854076965345,72.75025278058644,87.20656586456434,47.2,C,30a2f535
dbdd0ec73a4817971d962698f2fea022,8174.799999999999,16,4.375,12.1875,1.5163184474819795,79.65116279069767,73.86671177266578,47.2,C,dbdd0ec7
ffdd9f82b9a447f6f8d4b91554cc7dd3,3607.52,18,4.285714285714286,9.761904761904763,0.6216174559703633,76.74418604651162,81.08769894967459,47.2,C,ffdd9f82
f7720c4fa8e3aba4546301ab80ea1f1b,8061.81,59,4.2375,9.3125,1.4941844278836853,75.17441860465115,82.4255751014885,47.2,C,f7720c4f
c84592044b180dec206770c38603814b,700.97,14,4.428571428571429,12.571428571428571,0.052242868277450255,81.39534883720931,72.72375797409627,47.1,C,c8459204
